name,id,folderId,status
GDE/MPL_1711_TW_CHE_All_IND_HAZ_IND_App1,31908,6450,0
BRO/MPL_1710_TR_PWG_All_PRO_All_PRO_Welcome2,31917,18012,0
BRO/MPL_1710_JP_PWG_All_PRO_All_PRO_Welcome2,31920,18012,0
BRO/MPL_1710_KR_PWG_All_PRO_All_PRO_Welcome2,31921,18012,0
BRO/MPL_1710_VN_PWG_All_PRO_All_PRO_Welcome2,31923,18012,0
CAT/MPL_1711_US_All_All_IND_All_All_AppNurture,31926,9589,0
BRO/MPL_1710_FR_PWG_All_PRO_All_PRO_Welcome2,31909,18012,0
BRO/MPL_1710_DE_PWG_All_PRO_All_PRO_Welcome2,31910,18012,0
BRO/MPL_1710_IT_PWG_All_PRO_All_PRO_Welcome2,31911,18012,0
BRO/MPL_1710_PL_PWG_All_PRO_All_PRO_Welcome2,31913,18012,0
BRO/MPL_1710_RU_PWG_All_PRO_All_PRO_Welcome2,31914,18012,0
ART_1711_IN_PAB_All_PRO/PI/IND_All_All_Welcome2,31937,18147,0
ART_1711_AU/NZ_PAB_All_PRO/PI/IND_All_All_Welcome2,31938,18147,0
ART_1711_ROW_PAB_All_PRO/PI/IND_All_All_Welcome2,31939,18147,0
ART_1711_AP_PAB_All_PRO/PI/IND_All_All_Welcome2,31940,18147,0
ART_1711_CA(EN)_PAB_All_PRO/PI/IND_All_All_Welcome2,31941,18147,0
BRO_1711_ES_PAB_All_All_All_All_Welcome1,31978,17980,0
BRO_1711_PT_PAB_All_All_All_All_Welcome1,31979,17980,0
BRO_1711_PL_PAB_All_All_All_All_Welcome1,31980,17980,0
BRO_1711_NL_PAB_All_All_All_All_Welcome1,31981,17980,0
BRO_1711_TR_PAB_All_All_All_All_Welcome1,31984,17980,0
CAT/MPL_1711_ROW_All_All_IND_All_All_AppNurture,31994,9589,0
CAT/MPL_1711_AP_All_All_IND_All_All_AppNurture,31995,9589,0
CAT/MPL_1711_IN_All_All_IND_All_All_AppNurture,31996,9589,0
CAT/MPL_1711_FR_All_All_IND_All_All_AppNurture,31997,9589,0
CAT/MPL_1711_CA(FR)_All_All_IND_All_All_AppNurture,31998,9589,0
CAT/MPL_1711_ES_All_All_IND_All_All_AppNurture,31999,9589,0
CAT/MPL_1711_IT_All_All_IND_All_All_AppNurture,32000,9589,0
CAT/MPL_1711_PT_All_All_IND_All_All_AppNurture,32001,9589,0
CAT/MPL_1711_PL_All_All_IND_All_All_AppNurture,32002,9589,0
CAT/MPL_1711_NL_All_All_IND_All_All_AppNurture,32004,9589,0
CAT/MPL_1711_CN_All_All_IND_All_All_AppNurture,32005,9589,0
CAT/MPL_1711_JP_All_All_IND_All_All_AppNurture,32006,9589,0
CAT/MPL_1711_KR_All_All_IND_All_All_AppNurture,32007,9589,0
CAT/MPL_1711_VN_All_All_IND_All_All_AppNurture,32008,9589,0
BRO_1711_IN_PAB_All_All_All_All_Welcome1,31970,17980,0
BRO_1711_AP_PAB_All_All_All_All_Welcome1,31971,17980,0
BRO_1711_CA(EN)_PAB_All_All_All_All_Welcome1,31972,17980,0
BRO_1711_AU/NZ_PAB_All_All_All_All_Welcome1,31973,17980,0
BRO_1711_ROW_PAB_All_All_All_All_Welcome1,31974,17980,0
BRO_1711_FR_PAB_All_All_All_All_Welcome1,31975,17980,0
BRO_1711_DE_PAB_All_All_All_All_Welcome1,31976,17980,0
BRO_1711_IT_PAB_All_All_All_All_Welcome1,31977,17980,0
BRO_1711_RU_PAB_All_All_All_All_Welcome1,31985,17980,0
BRO_1711_CN_PAB_All_All_All_All_Welcome1,31986,17980,0
BRO_1711_JP_PAB_All_All_All_All_Welcome1,31988,17980,0
BRO_1711_KR_PAB_All_All_All_All_Welcome1,31989,17980,0
BRO_1711_CA(FR)_PAB_All_All_All_All_Welcome1,31992,17980,0
CAT/MPL_1711_CA(EN)_All_All_IND_All_All_AppNurture,31993,9589,0
CAT/MPL_1711_RU_All_All_IND_All_All_AppNurture,32009,9589,0
CAT/MPL_1711_AU/NZ_All_All_IND_All_All_AppNurture,32010,9589,0
MPL_1711_US_All_All_TLA_All_TLA_AppNurture,32016,9588,0
MPL_1711_CA(EN)_All_All_TLA_All_TLA_AppNurture,32017,9588,0
MPL_1711_ROW_All_All_TLA_All_TLA_AppNurture,32018,9588,0
MPL_1711_AP_All_All_TLA_All_TLA_AppNurture,32019,9588,0
MPL_1711_IN_All_All_TLA_All_TLA_AppNurture,32020,9588,0
MPL_1711_AU/NZ_All_All_TLA_All_TLA_AppNurture,32021,9588,0
MPL_1711_DE_All_All_TLA_All_TLA_AppNurture,32022,9588,0
MPL_1711_ES_All_All_TLA_All_TLA_AppNurture,32027,9588,0
MPL_1711_IT_All_All_TLA_All_TLA_AppNurture,32028,9588,0
MPL_1711_PT_All_All_TLA_All_TLA_AppNurture,32029,9588,0
MPL_1711_FR_All_All_TLA_All_TLA_AppNurture,32030,9588,0
MPL_1711_CA(FR)_All_All_TLA_All_TLA_AppNurture,32031,9588,0
MPL_1711_JP_All_All_TLA_All_TLA_AppNurture,32032,9588,0
GDE_1711_US_All_All_All_All_PI_AppNurture,32033,9972,0
MPL_1711_CA(EN)_CHE_All_All_All_LAB_WelcomeTopKA,32120,18168,0
MPL_1711_US_CHE_All_All_All_IND/PRO/PI_WelcomeTopKA,32121,18167,0
MPL_1711_ROW_EME_All_All_All_IND/PRO/PI_WelcomeTopKA,32122,18170,0
MPL_1711_ROW_FAB_All_All_All_All_WelcomeTopKA,32123,18173,0
MPL_1711_ROW_FAB_All_All_All_IND/PRO/PI_WelcomeTopKA,32124,18171,0
MPL_1711_ROW_FAB_All_All_All_LAB_WelcomeTopKA,32125,18172,0
ART_1711_ES_PAB_All_PRO/PI/IND_All_All_Welcome2,32140,17996,0
ART_1711_PT_PAB_All_PRO/PI/IND_All_All_Welcome2,32141,17996,0
ART_1711_RU_PAB_All_PRO/PI/IND_All_All_Welcome2,32142,17996,0
ART_1711_CN_PAB_All_PRO/PI/IND_All_All_Welcome2,32143,17996,0
MPL_1711_ROW_RAW_All_All_All_IND/PRO/TLA_WelcomeTopKA,32144,18180,0
ART_1711_KR_PAB_All_PRO/PI/IND_All_All_Welcome2,32145,17996,0
ART_1711_JP_PAB_All_PRO/PI/IND_All_All_Welcome2,32147,17996,0
MPL_1711_ROW_RAW_All_All_All_LAB_WelcomeTopKA,32149,18179,0
MPL_1711_ROW_TLH_All_All_All_LAB_WelcomeTopKA,32150,18182,0
MPL_1711_ROW_TRA_All_All_All_IND/TRA_WelcomeTopKA,32151,18183,0
MPL_1711_ROW_All_All_All_All_ALL_WelcomeTopKA,32152,18186,0
MPL_1711_ROW_All_All_All_All_IND/PRO/PI/TRA_WelcomeTopKA,32153,18184,0
MPL_1711_ROW_All_All_All_All_LAB_WelcomeTopKA,32154,18185,0
ART_1711_US_PAB_All_LAB_All_All_Welcome2,32156,17997,0
ART_1711_PL_PAB_All_LAB_All_All_Welcome2,32163,17997,0
ART_1711_RU_PAB_All_LAB_All_All_Welcome2,32164,17997,0
ART_1711_JP_PAB_All_LAB_All_All_Welcome2,32165,17997,0
ART_1711_ES_PAB_All_LAB_All_All_Welcome2,32166,17997,0
GDE_1711_ROW_All_All_All_All_PI_AppNurture,32176,9972,0
GDE_1711_CA(EN)_All_All_All_All_PI_AppNurture,32177,9972,0
GDE_1711_NL_All_All_All_All_PI_AppNurture,32178,9972,0
GDE_1711_TH_All_All_All_All_PI_AppNurture,32179,9972,0
GDE_1711_FR_All_All_All_All_PI_AppNurture,32180,9972,0
GDE_1711_CA(FR)_All_All_All_All_PI_AppNurture,32181,9972,0
GDE_1711_VN_All_All_All_All_PI_AppNurture,32182,9972,0
ART_1711_IN_PAB_All_LAB_All_All_Welcome2,32183,17997,0
ART_1711_AP_PAB_All_LAB_All_All_Welcome2,32184,17997,0
ART_1711_CA(EN)_PAB_All_LAB_All_All_Welcome2,32185,17997,0
ART_1711_AU/NZ_PAB_All_LAB_All_All_Welcome2,32186,17997,0
ART_1711_ROW_PAB_All_LAB_All_All_Welcome2,32187,17997,0
GDE_1711_IT_All_All_All_All_PI_AppNurture,32188,9972,0
GDE_1711_PT_All_All_All_All_PI_AppNurture,32189,9972,0
GDE_1711_DE_All_All_All_All_PI_AppNurture,32190,9972,0
GDE_1711_ES_All_All_All_All_PI_AppNurture,32191,9972,0
MPL_1711_DE_PAB_All_All_All_All_WelcomeTopKA,32608,18178,0
MPL_1711_CN_PAB_All_All_All_All_WelcomeTopKA,32609,18178,0
MPL_1711_ES_PAB_All_All_All_All_WelcomeTopKA,32610,18178,0
MPL_1711_IT_PAB_All_All_All_All_WelcomeTopKA,32611,18178,0
MPL_1711_PT_PAB_All_All_All_All_WelcomeTopKA,32612,18178,0
MPL_1711_JP_PAB_All_All_All_All_WelcomeTopKA,32613,18178,0
MPL_1711_PL_PAB_All_All_All_All_WelcomeTopKA,32614,18178,0
MPL_1711_FR_RAW_All_All_All_IND/PRO/TLA_WelcomeTopKA,32616,18180,0
MPL_1711_CN_RAW_All_All_All_IND/PRO/TLA_WelcomeTopKA,32617,18180,0
MPL_1711_ES_RAW_All_All_All_IND/PRO/TLA_WelcomeTopKA,32618,18180,0
MPL_1711_FR_RAW_All_All_All_LAB_WelcomeTopKA,32675,18179,0
MPL_1711_DE_RAW_All_All_All_LAB_WelcomeTopKA,32676,18179,0
MPL_1711_CN_RAW_All_All_All_LAB_WelcomeTopKA,32677,18179,0
MPL_1711_IT_RAW_All_All_All_LAB_WelcomeTopKA,32679,18179,0
MPL_1711_PT_RAW_All_All_All_LAB_WelcomeTopKA,32680,18179,0
MPL_1711_NL_RAW_All_All_All_LAB_WelcomeTopKA,32681,18179,0
MPL_1711_PL_RAW_All_All_All_LAB_WelcomeTopKA,32682,18179,0
MPL_1711_PL_All_All_All_All_IND/PRO/PI/TRA_WelcomeTopKA,32803,18184,0
MPL_1711_JP_All_All_All_All_IND/PRO/PI/TRA_WelcomeTopKA,32804,18184,0
MPL_1711_PT_All_All_All_All_IND/PRO/PI/TRA_WelcomeTopKA,32805,18184,0
MPL_1711_IT_All_All_All_All_IND/PRO/PI/TRA_WelcomeTopKA,32806,18184,0
MPL_1711_ES_All_All_All_All_IND/PRO/PI/TRA_WelcomeTopKA,32807,18184,0
MPL_1711_CN_All_All_All_All_IND/PRO/PI/TRA_WelcomeTopKA,32808,18184,0
MPL_1711_DE_All_All_All_All_IND/PRO/PI/TRA_WelcomeTopKA,32809,18184,0
MPL_1711_FR_All_All_All_All_IND/PRO/PI/TRA_WelcomeTopKA,32810,18184,0
MPL_1711_JP_All_All_All_All_ALL_WelcomeTopKA,32813,18186,0
MPL_1711_PL_All_All_All_All_ALL_WelcomeTopKA,32814,18186,0
MPL_1711_PT_All_All_All_All_ALL_WelcomeTopKA,32815,18186,0
MPL_1711_IT_All_All_All_All_ALL_WelcomeTopKA,32816,18186,0
MPL_1711_ES_All_All_All_All_ALL_WelcomeTopKA,32817,18186,0
MPL_1711_CN_All_All_All_All_ALL_WelcomeTopKA,32818,18186,0
MPL_1711_DE_All_All_All_All_ALL_WelcomeTopKA,32819,18186,0
MPL_1711_FR_All_All_All_All_ALL_WelcomeTopKA,32820,18186,0
MPL_1711_PL_PAB_All_All_All_IND/PRO/PI_WelcomeTopKA,32821,18176,0
MPL_1711_PT_PAB_All_All_All_IND/PRO/PI_WelcomeTopKA,32822,18176,0
MPL_1711_IT_PAB_All_All_All_IND/PRO/PI_WelcomeTopKA,32823,18176,0
MPL_1711_ES_PAB_All_All_All_IND/PRO/PI_WelcomeTopKA,32824,18176,0
MPL_1711_DE_PAB_All_All_All_IND/PRO/PI_WelcomeTopKA,32826,18176,0
MPL_1711_FR_PAB_All_All_All_IND/PRO/PI_WelcomeTopKA,32827,18176,0
MPL_1711_FR_PAB_All_All_All_LAB_WelcomeTopKA,32857,18177,0
MPL_1711_CN_PAB_All_All_All_LAB_WelcomeTopKA,32858,18177,0
MPL_1711_DE_PAB_All_All_All_LAB_WelcomeTopKA,32859,18177,0
MPL_1711_ES_PAB_All_All_All_LAB_WelcomeTopKA,32860,18177,0
MPL_1711_IT_PAB_All_All_All_LAB_WelcomeTopKA,32861,18177,0
MPL_1711_PT_PAB_All_All_All_LAB_WelcomeTopKA,32862,18177,0
MPL_1711_NL_PAB_All_All_All_LAB_WelcomeTopKA,32863,18177,0
MPL_1711_JP_PAB_All_All_All_LAB_WelcomeTopKA,32864,18177,0
MPL_1711_PL_PAB_All_All_All_LAB_WelcomeTopKA,32865,18177,0
MPL_1711_PL_CHE_All_All_All_IND/PRO/PI_WelcomeTopKA,32867,18167,0
MPL_1711_IT_CHE_All_All_All_IND/PRO/PI_WelcomeTopKA,32868,18167,0
MPL_1711_ES_CHE_All_All_All_IND/PRO/PI_WelcomeTopKA,32869,18167,0
MPL_1711_CN_CHE_All_All_All_IND/PRO/PI_WelcomeTopKA,32870,18167,0
MPL_1711_DE_CHE_All_All_All_IND/PRO/PI_WelcomeTopKA,32871,18167,0
MPL_1711_FR_CHE_All_All_All_IND/PRO/PI_WelcomeTopKA,32872,18167,0
MPL_1711_PT_FAB_All_All_All_IND/PRO/PI_WelcomeTopKA,32877,18171,0
MPL_1711_PL_FAB_All_All_All_IND/PRO/PI_WelcomeTopKA,32878,18171,0
MPL_1707_ES_All_All_PIP_All_LAB_AppNurture,32892,17520,0
MPL_1707_ES_All_All_LWE_All_LAB_AppNurture,32893,17523,0
MPL_1707_ES_All_All_ANA_All_LAB_AppNurture,32895,17525,0
MPL_1707_DE_All_All_ANA_All_LAB_AppNurture,32896,17525,0
MPL_1707_DE_All_All_LWE_All_LAB_AppNurture,32897,17523,0
MPL_1707_DE_All_All_PIP_All_LAB_AppNurture,32898,17520,0
MPL_1707_FR_All_All_ANA_All_LAB_AppNurture,32899,17525,0
MPL_1707_CA(FR)_All_All_ANA_All_LAB_AppNurture,32900,17525,0
MPL_1707_FR_All_All_LWE_All_LAB_AppNurture,32901,17523,0
MPL_1707_CA(FR)_All_All_LWE_All_LAB_AppNurture,32902,17523,0
MPL_1707_FR_All_All_PIP_All_LAB_AppNurture,32903,17520,0
MPL_1707_CA(FR)_All_All_PIP_All_LAB_AppNurture,32904,17520,0
MPL_1707_IT_All_All_ANA_All_LAB_AppNurture,32905,17525,0
MPL_1707_IT_All_All_LWE_All_LAB_AppNurture,32906,17523,0
MPL_1707_IT_All_All_PIP_All_LAB_AppNurture,32907,17520,0
MPL_1707_JP_All_All_LWE_All_LAB_AppNurture,32909,17523,0
MPL_1707_JP_All_All_PIP_All_LAB_AppNurture,32910,17520,0
MPL_1707_KR_All_All_ANA_All_LAB_AppNurture,32911,17525,0
MPL_1707_KR_All_All_LWE_All_LAB_AppNurture,32912,17523,0
MPL_1707_KR_All_All_PIP_All_LAB_AppNurture,32913,17520,0
MPL_1707_PL_All_All_ANA_All_LAB_AppNurture,32914,17525,0
MPL_1707_PL_All_All_LWE_All_LAB_AppNurture,32915,17523,0
LIB_1802_JP_AAE_All_All_All_LAB_Nurturing2,35237,18485,0
LIB_1802_KR_AAE_All_All_All_LAB_Nurturing2,35238,18485,0
LIB_1802_PT_AAE_All_All_All_LAB_Nurturing2,35239,18485,0
LIB_1802_CN_AAE_All_All_All_LAB_Nurturing2,35240,18485,0
MPL_1707_ES_All_All_ACH_All_LAB_AppNurture,35242,17526,0
MPL_1707_FR_All_All_ACH_All_LAB_AppNurture,35243,17526,0
MPL_1707_CA(FR)_All_All_ACH_All_LAB_AppNurture,35244,17526,0
MPL_1707_IT_All_All_ACH_All_LAB_AppNurture,35245,17526,0
MPL_1707_JP_All_All_ACH_All_LAB_AppNurture,35246,17526,0
MPL_1707_KR_All_All_ACH_All_LAB_AppNurture,35247,17526,0
MPL_1707_PL_All_All_ACH_All_LAB_AppNurture,35248,17526,0
MPL_1707_PT_All_All_ACH_All_LAB_AppNurture,35249,17526,0
MPL_1707_CN_All_All_ACH_All_LAB_AppNurture,35250,17526,0
MPL_1707_DE_MAM_All_All_All_LAB_AppNurture,35251,17532,0
MPL_1707_ES_MAM_All_All_All_LAB_AppNurture,35252,17532,0
MPL_1707_FR_MAM_All_All_All_LAB_AppNurture,35253,17532,0
MPL_1707_CA(FR)_MAM_All_All_All_LAB_AppNurture,35254,17532,0
MPL_1707_IT_MAM_All_All_All_LAB_AppNurture,35255,17532,0
MPL_1707_JP_MAM_All_All_All_LAB_AppNurture,35256,17532,0
MPL_1707_KR_MAM_All_All_All_LAB_AppNurture,35257,17532,0
MPL_1707_PL_MAM_All_All_All_LAB_AppNurture,35258,17532,0
MPL_1707_PT_MAM_All_All_All_LAB_AppNurture,35259,17532,0
MPL_1707_CN_MAM_All_All_All_LAB_AppNurture,35260,17532,0
GDE/MPL_1803_US_FAB_IND/PRO/PI_All_All_All_FoodWT1,35342,18680,0
MPL_1802_FR_CHE_All_All_All_IND/PRO/PI_WelcomeTopKA,35343,18567,0
MPL_1802_CN_CHE_All_All_All_IND/PRO/PI_WelcomeTopKA,35344,18567,0
MPL_1802_DE_CHE_All_All_All_IND/PRO/PI_WelcomeTopKA,35345,18567,0
MPL_1802_IT_CHE_All_All_All_IND/PRO/PI_WelcomeTopKA,35346,18567,0
MPL_1802_ES_CHE_All_All_All_IND/PRO/PI_WelcomeTopKA,35347,18567,0
MPL_1802_PT_CHE_All_All_All_IND/PRO/PI_WelcomeTopKA,35348,18567,0
MPL_1802_JP_CHE_All_All_All_IND/PRO/PI_WelcomeTopKA,35349,18567,0
MPL_1802_PL_CHE_All_All_All_IND/PRO/PI_WelcomeTopKA,35350,18567,0
MPL_1802_CA(FR)_CHE_All_All_All_IND/PRO/PI_WelcomeTopKA,35351,18567,0
MPL_1802_CA(EN)_CHE_All_All_All_IND/PRO/PI_WelcomeTopKA,35352,18567,0
MPL_1802_UK_CHE_All_All_All_IND/PRO/PI_WelcomeTopKA,35353,18567,0
MPL_1707_PL_All_All_PIP_All_LAB_AppNurture,32916,17520,0
MPL_1707_PT_All_All_ANA_All_LAB_AppNurture,32917,17525,0
MPL_1711_NL_All_All_All_All_ALL_WelcomeTopKA,32919,18186,0
MPL_1707_PT_All_All_LWE_All_LAB_AppNurture,32920,17523,0
MPL_1707_PT_All_All_PIP_All_LAB_AppNurture,32921,17520,0
MPL_1707_CN_All_All_ANA_All_LAB_AppNurture,32922,17525,0
MPL_1707_CN_All_All_LWE_All_LAB_AppNurture,32923,17523,0
MPL_1707_CN_All_All_PIP_All_LAB_AppNurture,32924,17520,0
MPL_1711_ROW_CHE_All_All_All_IND/PRO/PI_WelcomeTopKA,32925,18167,0
MPL_1711_CA(EN)_CHE_All_All_All_IND/PRO/PI_WelcomeTopKA,32926,18167,0
MPL_1711_CA(FR)_CHE_All_All_All_IND/PRO/PI_WelcomeTopKA,32927,18167,0
MPL_1711_ROW_CHE_All_All_All_LAB_WelcomeTopKA,32929,18168,0
MPL_1711_CA(FR)_CHE_All_All_All_LAB_WelcomeTopKA,32930,18168,0
MPL_1711_US_EME_All_All_All_IND/PRO/PI_WelcomeTopKA,32935,18170,0
MPL_1711_CA(EN)_EME_All_All_All_IND/PRO/PI_WelcomeTopKA,32936,18170,0
MPL_1711_CA(FR)_EME_All_All_All_IND/PRO/PI_WelcomeTopKA,32937,18170,0
MPL_1711_CA(EN)_FAB_All_All_All_IND/PRO/PI_WelcomeTopKA,32938,18171,0
MPL_1711_US_FAB_All_All_All_IND/PRO/PI_WelcomeTopKA,32939,18171,0
MPL_1711_CA(FR)_FAB_All_All_All_IND/PRO/PI_WelcomeTopKA,32940,18171,0
MPL_1711_US_FAB_All_All_All_LAB_WelcomeTopKA,32941,18172,0
MPL_1711_CA(EN)_FAB_All_All_All_LAB_WelcomeTopKA,32942,18172,0
MPL_1711_CA(FR)_FAB_All_All_All_LAB_WelcomeTopKA,32943,18172,0
MPL_1711_US_FAB_All_All_All_All_WelcomeTopKA,32944,18173,0
MPL_1711_CA(EN)_FAB_All_All_All_All_WelcomeTopKA,32945,18173,0
MPL_1711_CA(FR)_FAB_All_All_All_All_WelcomeTopKA,32946,18173,0
MPL_1711_US_MPE_All_All_All_IND/PI_WelcomeTopKA,32947,18174,0
MPL_1711_CA(EN)_MPE_All_All_All_IND/PI_WelcomeTopKA,32948,18174,0
MPL_1711_CA(FR)_MPE_All_All_All_IND/PI_WelcomeTopKA,32949,18174,0
MPL_1711_US_MPE_All_All_All_LAB_WelcomeTopKA,32950,18175,0
MPL_1711_CA(EN)_MPE_All_All_All_LAB_WelcomeTopKA,32951,18175,0
MPL_1711_CA(FR)_MPE_All_All_All_LAB_WelcomeTopKA,32952,18175,0
MPL_1711_US_PAB_All_All_All_IND/PRO/PI_WelcomeTopKA,32953,18176,0
MPL_1711_CA(EN)_PAB_All_All_All_IND/PRO/PI_WelcomeTopKA,32954,18176,0
MPL_1711_CA(FR)_PAB_All_All_All_IND/PRO/PI_WelcomeTopKA,32955,18176,0
MPL_1711_US_PAB_All_All_All_LAB_WelcomeTopKA,32956,18177,0
MPL_1711_CA(EN)_PAB_All_All_All_LAB_WelcomeTopKA,32957,18177,0
MPL_1711_CA(FR)_PAB_All_All_All_LAB_WelcomeTopKA,32958,18177,0
MPL_1711_US_PAB_All_All_All_All_WelcomeTopKA,32959,18178,0
MPL_1711_CA(EN)_PAB_All_All_All_All_WelcomeTopKA,32960,18178,0
MPL_1711_US_RAW_All_All_All_LAB_WelcomeTopKA,32962,18179,0
MPL_1711_CA(EN)_RAW_All_All_All_LAB_WelcomeTopKA,32963,18179,0
MPL_1711_CA(FR)_RAW_All_All_All_LAB_WelcomeTopKA,32964,18179,0
MPL_1711_US_RAW_All_All_All_IND/PRO/TLA_WelcomeTopKA,32966,18180,0
MPL_1711_CA(EN)_RAW_All_All_All_IND/PRO/TLA_WelcomeTopKA,32967,18180,0
MPL_1711_CA(FR)_RAW_All_All_All_IND/PRO/TLA_WelcomeTopKA,32968,18180,0
MPL_1711_US_TLH_All_All_All_LAB_WelcomeTopKA,32969,18182,0
MPL_1711_CA(EN)_TLH_All_All_All_LAB_WelcomeTopKA,32970,18182,0
MPL_1711_CA(FR)_TLH_All_All_All_LAB_WelcomeTopKA,32971,18182,0
BRO_1710_CA(FR)_PWG_All_PRO_All_PRO_Welcome1,32972,18011,0
MPL_1711_CA(EN)_TRA_All_All_All_IND/TRA_WelcomeTopKA,32974,18183,0
MPL_1711_US_TRA_All_All_All_IND/TRA_WelcomeTopKA,32975,18183,0
MPL_1711_US_All_All_All_All_IND/PRO/PI/TRA_WelcomeTopKA,32976,18184,0
MPL_1711_CA(EN)_All_All_All_All_IND/PRO/PI/TRA_WelcomeTopKA,32977,18184,0
MPL_1711_CA(FR)_All_All_All_All_IND/PRO/PI/TRA_WelcomeTopKA,32978,18184,0
MPL_1711_US_All_All_All_All_LAB_WelcomeTopKA,32979,18185,0
MPL_1711_CA(EN)_All_All_All_All_LAB_WelcomeTopKA,32980,18185,0
MPL_1711_CA(FR)_All_All_All_All_LAB_WelcomeTopKA,32981,18185,0
MPL_1711_US_All_All_All_All_ALL_WelcomeTopKA,32982,18186,0
MPL_1711_CA(EN)_All_All_All_All_ALL_WelcomeTopKA,32983,18186,0
MPL_1711_CA(FR)_All_All_All_All_ALL_WelcomeTopKA,32984,18186,0
MPL_1711_US_All_PFA_All_All_All_WelcomeTopKA,32985,18159,0
MPL_1711_CA(EN)_All_PFA_All_All_All_WelcomeTopKA,32986,18159,0
MPL_1711_CA(FR)_All_PFA_All_All_All_WelcomeTopKA,32987,18159,0
MPL_1711_US_All_IT_All_All_All_WelcomeTopKA,32988,18160,0
MPL_1711_CA(EN)_All_IT_All_All_All_WelcomeTopKA,32989,18160,0
MPL_1711_CA(FR)_All_IT_All_All_All_WelcomeTopKA,32990,18160,0
BRO/MPL_1710_CA(FR)_PWG_All_PRO_All_PRO_Welcome2,32995,18012,0
MPL_1711_DE_RAW_All_All_All_IND/PRO/TLA_WelcomeTopKA,33020,18180,0
GDE_1712_US_FAB_LAB_All_All_All_FoodNT2LAB,33062,13238,0
GDE_1712_AP_FAB_LAB_All_All_All_FoodNT2LAB,33063,13238,0
GDE_1712_ROW_FAB_LAB_All_All_All_FoodNT2LAB,33064,13238,0
GDE_1712_CA(EN)_FAB_LAB_All_All_All_FoodNT2LAB,33065,13238,0
GDE_1712_FR_FAB_LAB_All_All_All_FoodNT2LAB,33066,13238,0
GDE_1712_CA(FR)_FAB_LAB_All_All_All_FoodNT2LAB,33067,13238,0
GDE_1712_TR_FAB_LAB_All_All_All_FoodNT2LAB,33068,13238,0
GDE_1712_RU_FAB_LAB_All_All_All_FoodNT2LAB,33069,13238,0
GDE_1712_PT_FAB_LAB_All_All_All_FoodNT2LAB,33070,13238,0
GDE_1712_PL_FAB_LAB_All_All_All_FoodNT2LAB,33071,13238,0
GDE_1712_NL_FAB_LAB_All_All_All_FoodNT2LAB,33072,13238,0
GDE_1712_KR_FAB_LAB_All_All_All_FoodNT2LAB,33073,13238,0
GDE_1712_JP_FAB_LAB_All_All_All_FoodNT2LAB,33074,13238,0
GDE_1712_IT_FAB_LAB_All_All_All_FoodNT2LAB,33075,13238,0
GDE_1712_ES_FAB_LAB_All_All_All_FoodNT2LAB,33076,13238,0
GDE_1712_DE_FAB_LAB_All_All_All_FoodNT2LAB,33077,13238,0
GDE_1712_CN_FAB_LAB_All_All_All_FoodNT2LAB,33078,13238,0
MPL_1711_UK_All_PFA_All_All_All_WelcomeTopKA,33079,18159,0
MPL_1711_UK_All_IT_All_All_All_WelcomeTopKA,33080,18160,0
MPL_1711_UK_FAB_All_All_All_IND/PRO/PI_WelcomeTopKA,33081,18171,0
MPL_1711_UK_FAB_All_All_All_LAB_WelcomeTopKA,33082,18172,0
MPL_1711_UK_FAB_All_All_All_All_WelcomeTopKA,33083,18173,0
MPL_1711_UK_CHE_All_All_All_IND/PRO/PI_WelcomeTopKA,33085,18167,0
MPL_1711_UK_CHE_All_All_All_LAB_WelcomeTopKA,33086,18168,0
POS_1712_AU/NZ_CHE_All_All_All_All_ChemNT1,33088,13219,0
POS_1712_DE_CHE_All_All_All_All_ChemNT1,33090,13219,0
POS_1712_IT_CHE_All_All_All_All_ChemNT1,33091,13219,0
POS_1712_ROW_CHE_All_All_All_All_ChemNT1,33097,13219,0
POS_1712_CA(EN)_CHE_All_All_All_All_ChemNT1,33098,13219,0
POS_1712_CA(FR)_CHE_All_All_All_All_ChemNT1,33099,13219,0
POS_1712_CN_CHE_All_All_All_All_ChemNT1,33105,13219,0
POS_1712_US_CHE_All_All_All_All_ChemNT1,33108,13219,0
POS_1712_RU_CHE_All_All_All_All_ChemNT1,33110,13219,0
POS_1712_AP_CHE_All_All_All_All_ChemNT1,33111,13219,0
POS_1712_PT_CHE_All_All_All_All_ChemNT1,33112,13219,0
POS_1712_NL_CHE_All_All_All_All_ChemNT1,33114,13219,0
POS_1712_ES_CHE_All_All_All_All_ChemNT1,33115,13219,0
POS_1712_FR_CHE_All_All_All_All_ChemNT1,33116,13219,0
POS_1712_KR_CHE_All_All_All_All_ChemNT1,33117,13219,0
MPL_1711_UK_EME_All_All_All_IND/PRO/PI_WelcomeTopKA,33132,18170,0
MPL_1711_UK_MPE_All_All_All_IND/PI_WelcomeTopKA,33133,18174,0
MPL_1711_UK_MPE_All_All_All_LAB_WelcomeTopKA,33134,18175,0
MPL_1802_FR_PAB_All_All_All_LAB_WelcomeTopKA,35085,18578,0
MPL_1802_ROW_All_All_All_All_IND/PRO/PI/TRA_WelcomeTopKA,35087,18595,0
MPL_1802_ROW_All_PFA_All_All_All_WelcomeTopKA,35089,18596,0
MPL_1802_ROW_All_IT_All_All_All_WelcomeTopKA,35090,18597,0
MPL_1802_FR_All_All_All_All_ALL_WelcomeTopKA,35091,18594,0
